nom_reservatorioee;ena_data;ena_bruta_ree_mwmed;ena_bruta_ree_percentualmlt;ena_armazenavel_ree_mwmed;ena_armazenavel_ree_percentualmlt
ITAIPU;2023-09-30;2251.559492;85.1376;2251.559492;85.1376
MADEIRA;2023-09-30;1052.687;58.6726;1019.669;56.8323
MANAUS-AMAPA;2023-09-30;201.399;47.8534;198.025;47.0517
NORDESTE;2023-09-30;1863.783;63.386;1844.478;62.7295
NORTE;2023-09-30;1026.771;69.7067;1026.771;69.7067
PARANA;2023-09-30;7657.771368000002;76.4535;7563.570368000002;75.513
PARANAPANEMA;2023-09-30;998.15714;48.9623;988.67614;48.4972
SUDESTE;2023-09-30;1901.058;77.573;1847.469;75.3863
SUL;2023-09-30;9735.356000000002;139.4054;7766.453000000001;111.2117
TELES PIRES;2023-09-30;578.856;82.7672;538.7510000000001;77.0328
BELO MONTE;2023-10-01;247.57;57.5389;247.57;57.5389
IGUACU;2023-10-01;3156.724000000001;51.1036;3131.886;50.7015
ITAIPU;2023-10-01;2221.749452;68.0018;2221.749452;68.0018
MADEIRA;2023-10-01;1057.994;49.8703;773.391;36.455
MANAUS-AMAPA;2023-10-01;191.378;71.8277;175.202;65.7565
NORDESTE;2023-10-01;1821.877;56.875;1804.717;56.3393
NORTE;2023-10-01;1032.065;60.9208;1032.065;60.9208
PARANA;2023-10-01;7671.584655999999;65.5979;7646.928655999998;65.387
PARANAPANEMA;2023-10-01;963.7548919999999;38.2264;961.232892;38.1264
SUDESTE;2023-10-01;3027.713;96.2392;2965.636;94.266
SUL;2023-10-01;8742.899;123.1058;6570.187000000001;92.5126
TELES PIRES;2023-10-01;551.073;63.7615;510.968;59.1212
BELO MONTE;2023-10-02;254.295;59.1018;254.295;59.1018
IGUACU;2023-10-02;3170.973;51.3342;3170.973;51.3342
ITAIPU;2023-10-02;2220.089923999999;67.951;2220.089923999999;67.951
MADEIRA;2023-10-02;1058.802;49.9084;523.4839999999999;24.6753
MANAUS-AMAPA;2023-10-02;184.123;69.1048;164.579;61.7695
NORDESTE;2023-10-02;1761.711;54.9967;1745.981;54.5057
NORTE;2023-10-02;1041.712;61.4903;1041.712;61.4903
PARANA;2023-10-02;8216.950264000001;70.2612;8052.026264000002;68.8509
PARANAPANEMA;2023-10-02;998.1658120000001;39.5913;976.053812;38.7143
SUDESTE;2023-10-02;2454.034;78.0042;2417.148;76.8317
SUL;2023-10-02;7861.134000000001;110.69;5567.146;78.3891
TELES PIRES;2023-10-02;500.4;57.8984;480.2429999999999;55.5662
BELO MONTE;2023-10-03;247.059;57.4201;247.059;57.4201
IGUACU;2023-10-03;3229.382;52.2798;3229.382;52.2798
ITAIPU;2023-10-03;2193.127716;67.1258;2193.127716;67.1258
MADEIRA;2023-10-03;1049.435;49.4668;408.628;19.2613
MANAUS-AMAPA;2023-10-03;178.554;67.0146;155.777;58.466
NORDESTE;2023-10-03;1708.017;53.3205;1701.582;53.1197
NORTE;2023-10-03;1043.575;61.6003;1043.575;61.6003
PARANA;2023-10-03;9041.840012000002;77.3146;8894.437012000004;76.0542
PARANAPANEMA;2023-10-03;1066.929272;42.3188;1035.624272;41.0771
SUDESTE;2023-10-03;2576.964;81.9116;2535.431;80.5914
SUL;2023-10-03;7703.167;108.4657;2721.186;38.3161
TELES PIRES;2023-10-03;482.311;55.8054;482.311;55.8054
BELO MONTE;2023-10-04;227.553;52.8866;227.553;52.8866
IGUACU;2023-10-04;4368.909;70.7274;3552.121;57.5046
ITAIPU;2023-10-04;2228.766592;68.2166;2228.766592;68.2166
MADEIRA;2023-10-04;1038.704;48.961;436.388;20.5699
MANAUS-AMAPA;2023-10-04;175.483;65.862;151.731;56.9474
NORDESTE;2023-10-04;1659.804;51.8154;1651.939;51.5699
NORTE;2023-10-04;1035.063;61.0978;1035.063;61.0978
PARANA;2023-10-04;9637.973788;82.412;9262.205788000003;79.1989
PARANAPANEMA;2023-10-04;1094.70462;43.4204;1070.05762;42.4428
SUDESTE;2023-10-04;2594.0;82.4531;2530.248;80.4267
SUL;2023-10-04;20981.676;295.4359;7170.823;100.9699
TELES PIRES;2023-10-04;499.1129999999999;57.7495;267.711;30.9753
BELO MONTE;2023-10-05;225.411;52.3888;225.411;52.3888
IGUACU;2023-10-05;7065.347000000001;114.3794;5283.592000000001;85.535
ITAIPU;2023-10-05;2243.74332;68.675;2243.74332;68.675
MADEIRA;2023-10-05;1033.233;48.7031;432.9109999999999;20.406
MANAUS-AMAPA;2023-10-05;170.869;64.1303;148.225;55.6316
NORDESTE;2023-10-05;1613.995;50.3854;1613.995;50.3854
NORTE;2023-10-05;1026.441;60.5889;1026.441;60.5889
PARANA;2023-10-05;9837.453812000003;84.1177;9469.853812000005;80.9744
PARANAPANEMA;2023-10-05;1163.642868;46.1548;1133.994868;44.9789
SUDESTE;2023-10-05;3412.676;108.4756;3353.476;106.5939
SUL;2023-10-05;28570.82599999999;402.2962;4532.849000000001;63.8255
TELES PIRES;2023-10-05;546.895;63.2781;489.785;56.6702
BELO MONTE;2023-10-06;227.134;52.7892;227.134;52.7892
IGUACU;2023-10-06;9128.667;147.7821;6056.865000000002;98.0533
ITAIPU;2023-10-06;2294.922344;70.2415;2294.922344;70.2415
MADEIRA;2023-10-06;1027.659;48.4404;435.622;20.5338
MANAUS-AMAPA;2023-10-06;174.834;65.6184;174.834;65.6184
NORDESTE;2023-10-06;1595.04;49.7936;1595.04;49.7936
NORTE;2023-10-06;1015.989;59.9719;1015.989;59.9719
PARANA;2023-10-06;10078.065768;86.1751;9737.894768000006;83.2664
PARANAPANEMA;2023-10-06;1559.636888;61.8616;1536.541888;60.9455
SUDESTE;2023-10-06;2921.178;92.8528;2743.328;87.1997
SUL;2023-10-06;24925.832;350.9722;6276.387000000001;88.3757
TELES PIRES;2023-10-06;548.022;63.4085;289.286;33.4716
BELO MONTE;2023-10-07;227.353;52.8401;227.353;52.8401
IGUACU;2023-10-07;9522.184;154.1527;3705.462;59.987
ITAIPU;2023-10-07;2391.553996;73.1991;2391.553996;73.1991
MADEIRA;2023-10-07;1025.945;48.3596;474.923;22.3863
MANAUS-AMAPA;2023-10-07;165.076;61.9561;165.076;61.9561
NORDESTE;2023-10-07;1560.956;48.7296;1551.661;48.4394
NORTE;2023-10-07;999.331;58.9886;999.331;58.9886
PARANA;2023-10-07;9925.300028;84.8689;9568.296028;81.8162
PARANAPANEMA;2023-10-07;2204.527976;87.4406;2187.617976;86.7698
SUDESTE;2023-10-07;3363.084;106.8993;3260.514000000001;103.639
SUL;2023-10-07;49435.75699999998;696.0882;5171.444;72.8174
TELES PIRES;2023-10-07;523.0989999999999;60.5248;285.89;33.0787
BELO MONTE;2023-10-08;220.015;51.1347;220.015;51.1347
IGUACU;2023-10-08;13084.715;211.8258;1273.647;20.6188
ITAIPU;2023-10-08;2518.518132;77.0851;2518.518132;77.0851
MADEIRA;2023-10-08;1033.997;48.7391;478.763;22.5673
MANAUS-AMAPA;2023-10-08;162.079;60.8312;162.079;60.8312
NORDESTE;2023-10-08;1529.638;47.7519;1513.908;47.2609
NORTE;2023-10-08;983.418;58.0493;983.418;58.0493
PARANA;2023-10-08;9894.77212;84.6078;9725.32612;83.1589
PARANAPANEMA;2023-10-08;2539.360748;100.7214;2537.136748;100.6332
SUDESTE;2023-10-08;3700.164000000001;117.6138;3660.462;116.3518
SUL;2023-10-08;58102.671;818.1241;5505.848;77.526
TELES PIRES;2023-10-08;495.086;57.2835;278.648;32.2408
BELO MONTE;2023-10-09;217.258;50.4939;217.258;50.4939
IGUACU;2023-10-09;17483.829;283.0421;1700.987;27.5369
ITAIPU;2023-10-09;3040.286028;93.0551;3040.286028;93.0551
MADEIRA;2023-10-09;1047.245;49.3636;426.229;20.091
MANAUS-AMAPA;2023-10-09;157.636;59.1637;157.636;59.1637
NORDESTE;2023-10-09;1519.593;47.4384;1518.878;47.416
NORTE;2023-10-09;968.3770000000001;57.1615;968.3770000000001;57.1615
PARANA;2023-10-09;9835.098347999996;84.0976;9660.579347999997;82.6053
PARANAPANEMA;2023-10-09;3657.314624;145.064;3648.984624;144.7336
SUDESTE;2023-10-09;3433.353000000001;109.1329;3375.87;107.3057
SUL;2023-10-09;46194.147;650.4442;18600.807;261.9117
TELES PIRES;2023-10-09;480.402;55.5845;278.197;32.1886
BELO MONTE;2023-10-10;208.308;48.4138;208.308;48.4138
IGUACU;2023-10-10;18825.967;304.7697;2493.578;40.368
ITAIPU;2023-10-10;4244.078956;129.8999;4244.078956;129.8999
MADEIRA;2023-10-10;1049.613;49.4752;449.657;21.1953
MANAUS-AMAPA;2023-10-10;151.579;56.8904;143.818;53.9775
NORDESTE;2023-10-10;1488.762;46.4759;1488.762;46.4759
NORTE;2023-10-10;954.9100000000001;56.3665;954.9100000000001;56.3665
PARANA;2023-10-10;9098.061367999997;77.7953;8770.534367999999;74.9947
PARANAPANEMA;2023-10-10;6017.230676;238.6679;5990.735676;237.617
SUDESTE;2023-10-10;3207.797999999999;101.9634;3134.190999999999;99.6237
SUL;2023-10-10;34677.923;488.2881;9899.591000000002;139.3928
TELES PIRES;2023-10-10;516.456;59.7561;461.368;53.3822
BELO MONTE;2023-10-11;212.002;49.2723;212.002;49.2723
IGUACU;2023-10-11;18095.234;292.94;5079.417;82.2296
ITAIPU;2023-10-11;5412.560815999999;165.6641;5412.560815999999;165.6641
MADEIRA;2023-10-11;1056.889;49.8182;424.381;20.0039
MANAUS-AMAPA;2023-10-11;146.954;55.1545;140.796;52.8433
NORDESTE;2023-10-11;1465.206;45.7405;1465.206;45.7405
NORTE;2023-10-11;940.798;55.5335;940.798;55.5335
PARANA;2023-10-11;9572.048575999996;81.8483;9262.136575999995;79.1983
PARANAPANEMA;2023-10-11;6523.880608;258.7637;6503.788608000001;257.9667
SUDESTE;2023-10-11;2965.714000000001;94.2685;2899.500000000001;92.1638
SUL;2023-10-11;27627.96100000001;389.02;5881.556;82.8162
TELES PIRES;2023-10-11;536.477;62.0727;379.803;43.9448
BELO MONTE;2023-10-12;204.558;47.5422;204.558;47.5422
IGUACU;2023-10-12;22976.195;371.9569;1103.793;17.8691
ITAIPU;2023-10-12;5701.585032;174.5103;5701.585032;174.5103
MADEIRA;2023-10-12;1059.211;49.9276;428.3439999999999;20.1907
MANAUS-AMAPA;2023-10-12;145.459;54.5934;145.459;54.5934
NORDESTE;2023-10-12;1450.51;45.2817;1450.51;45.2817
NORTE;2023-10-12;929.789;54.8837;929.789;54.8837
PARANA;2023-10-12;11089.863908;94.8268;10869.378908;92.9414
PARANAPANEMA;2023-10-12;5557.18606;220.4206;5530.24606;219.3521
SUDESTE;2023-10-12;3007.5;95.5967;2965.402;94.2585
SUL;2023-10-12;36193.897;509.6341;8798.16;123.8839
TELES PIRES;2023-10-12;589.996;68.265;479.313;55.4585
BELO MONTE;2023-10-13;177.281;41.2027;177.281;41.2027
IGUACU;2023-10-13;26178.728;423.802;2418.445;39.1517
ITAIPU;2023-10-13;5291.548444;161.9602;5291.548444;161.9602
MADEIRA;2023-10-13;1074.006;50.625;516.803;24.3604
MANAUS-AMAPA;2023-10-13;145.977;54.7879;141.506;53.1098
NORDESTE;2023-10-13;1451.89;45.3248;1451.89;45.3248
NORTE;2023-10-13;925.402;54.6247;925.402;54.6247
PARANA;2023-10-13;12806.72303200001;109.5072;12414.65403200001;106.1547
PARANAPANEMA;2023-10-13;4379.992524;173.7283;4352.752524;172.6479
SUDESTE;2023-10-13;2899.469;92.1628;2856.171;90.7865
SUL;2023-10-13;37727.852;531.2332;12867.339;181.1807
TELES PIRES;2023-10-13;615.0260000000001;71.1611;559.432;64.7287
BELO MONTE;2023-10-14;168.989;39.2755;168.989;39.2755
IGUACU;2023-10-14;25996.565;420.853;4657.368;75.3972
ITAIPU;2023-10-14;4628.382616;141.6625;4628.382616;141.6625
MADEIRA;2023-10-14;1097.047;51.7111;470.736;22.1889
MANAUS-AMAPA;2023-10-14;150.443;56.464;136.693;51.3034
NORDESTE;2023-10-14;1450.756;45.2894;1450.756;45.2894
NORTE;2023-10-14;931.966;55.0122;931.966;55.0122
PARANA;2023-10-14;13778.44538;117.8162;13491.81938;115.3653
PARANAPANEMA;2023-10-14;4045.786004;160.4724;4024.353004;159.6222
SUDESTE;2023-10-14;2852.107999999999;90.6574;2794.129;88.8144
SUL;2023-10-14;31811.983;447.9338;10873.254;153.1026
TELES PIRES;2023-10-14;659.961;76.3603;568.4839999999999;65.776
BELO MONTE;2023-10-15;183.636;42.6797;183.636;42.6797
IGUACU;2023-10-15;24006.284;388.6328;2715.353;43.9583
ITAIPU;2023-10-15;4064.225048;124.3951;4064.225048;124.3951
MADEIRA;2023-10-15;1123.252;52.9463;427.346;20.1437
MANAUS-AMAPA;2023-10-15;158.258;59.3971;147.01;55.1756
NORDESTE;2023-10-15;1459.738;45.5698;1442.578;45.0341
NORTE;2023-10-15;943.3700000000001;55.6854;943.3700000000001;55.6854
PARANA;2023-10-15;14076.246704;120.3626;13900.551704;118.8603
PARANAPANEMA;2023-10-15;3940.829248;156.3093;3925.503248;155.7014
SUDESTE;2023-10-15;2706.232;86.0205;2665.24;84.7176
SUL;2023-10-15;25002.54299999999;352.0524;8296.238;116.8165
TELES PIRES;2023-10-15;695.831;80.5106;599.309;69.3426
BELO MONTE;2023-10-16;191.86;44.591;191.86;44.591
IGUACU;2023-10-16;21679.705;350.9683;4403.665;71.29
ITAIPU;2023-10-16;3617.228108;110.7137;3617.228108;110.7137
MADEIRA;2023-10-16;1167.072;55.0118;506.597;23.8793
MANAUS-AMAPA;2023-10-16;158.995;59.6738;143.669;53.9216
NORDESTE;2023-10-16;1468.293;45.8369;1466.863;45.7922
NORTE;2023-10-16;962.1020000000001;56.7911;962.1020000000001;56.7911
PARANA;2023-10-16;13867.56737200001;118.5782;13691.581372;117.0734
PARANAPANEMA;2023-10-16;3797.83952;150.6378;3793.57452;150.4686
SUDESTE;2023-10-16;2609.35;82.941;2572.83;81.7802
SUL;2023-10-16;23459.741;330.3287;4372.518999999999;61.568
TELES PIRES;2023-10-16;702.679;81.3029;344.639;39.8762
BELO MONTE;2023-10-17;190.1;44.182;190.1;44.182
IGUACU;2023-10-17;21837.198;353.5179;5638.397999999999;91.2789
ITAIPU;2023-10-17;3360.359808;102.8517;3360.359808;102.8517
MADEIRA;2023-10-17;1217.035;57.3669;658.391;31.0343
MANAUS-AMAPA;2023-10-17;163.088;61.2099;142.427;53.4555
NORDESTE;2023-10-17;1486.018;46.3902;1475.293;46.0554
NORTE;2023-10-17;982.2800000000001;57.9821;982.2800000000001;57.9821
PARANA;2023-10-17;13560.056352;115.9488;13243.929352;113.2457
PARANAPANEMA;2023-10-17;3610.66984;143.2139;3578.39884;141.9339
SUDESTE;2023-10-17;2671.961000000001;84.9312;2630.147;83.6021
SUL;2023-10-17;40466.22;569.7912;5161.684;72.6799
TELES PIRES;2023-10-17;665.874;77.0444;357.469;41.3607
BELO MONTE;2023-10-18;183.748;42.7057;183.748;42.7057
IGUACU;2023-10-18;23814.806;385.533;5655.143999999999;91.55
ITAIPU;2023-10-18;3295.822608;100.8763;3295.822608;100.8763
MADEIRA;2023-10-18;1263.466;59.5555;747.897;35.2533
MANAUS-AMAPA;2023-10-18;164.253;61.6472;155.061;58.1972
NORDESTE;2023-10-18;1512.091;47.2042;1495.646;46.6908
NORTE;2023-10-18;1004.146;59.2728;1004.146;59.2728
PARANA;2023-10-18;13160.666812;112.5337;12759.658812;109.1048
PARANAPANEMA;2023-10-18;3805.15858;150.9281;3773.99458;149.692
SUDESTE;2023-10-18;2567.963;81.6255;2528.775;80.3799
SUL;2023-10-18;41770.75;588.1598;6531.862;91.9729
TELES PIRES;2023-10-18;601.3270000000001;69.5761;528.251;61.1209
BELO MONTE;2023-10-19;176.498;41.0207;176.498;41.0207
IGUACU;2023-10-19;24703.744;399.9238;6938.89;112.3323
ITAIPU;2023-10-19;3496.625496;107.0224;3496.625496;107.0224
MADEIRA;2023-10-19;1297.888;61.1781;796.7640000000001;37.5568
MANAUS-AMAPA;2023-10-19;163.081;61.2073;155.147;58.2295
NORDESTE;2023-10-19;1531.587;47.8128;1521.577;47.5003
NORTE;2023-10-19;1011.838;59.7269;1011.838;59.7269
PARANA;2023-10-19;12298.883636;105.1648;11924.281636;101.9617
PARANAPANEMA;2023-10-19;4957.153867999999;196.6209;4915.738868;194.9782
SUDESTE;2023-10-19;2540.167;80.742;2503.94;79.5905
SUL;2023-10-19;35353.171;497.7961;7076.230000000001;99.638
TELES PIRES;2023-10-19;576.832;66.7419;501.909;58.073
BELO MONTE;2023-10-20;164.535;38.2403;164.535;38.2403
IGUACU;2023-10-20;24524.987;397.03;6774.244;109.6668
ITAIPU;2023-10-20;3706.89384;113.4581;3706.89384;113.4581
MADEIRA;2023-10-20;1313.555;61.9166;791.1359999999999;37.2915
MANAUS-AMAPA;2023-10-20;165.231;62.0142;157.286;59.0323
NORDESTE;2023-10-20;1553.394;48.4935;1534.089;47.8909
NORTE;2023-10-20;1012.212;59.749;1012.212;59.749
PARANA;2023-10-20;11681.29482399999;99.8839;11268.036824;96.3503
PARANAPANEMA;2023-10-20;5396.933336;214.0644;5375.684336;213.2215
SUDESTE;2023-10-20;2362.064;75.0808;2321.028999999999;73.7764
SUL;2023-10-20;28457.701;400.7033;9297.730000000001;130.9182
TELES PIRES;2023-10-20;597.956;69.186;597.956;69.186
BELO MONTE;2023-10-21;149.967;34.8545;149.967;34.8545
IGUACU;2023-10-21;23479.613;380.1066;6067.291000000001;98.2221
ITAIPU;2023-10-21;3818.768564;116.8823;3818.768564;116.8823
MADEIRA;2023-10-21;1295.96;61.0872;925.4949999999999;43.6247
MANAUS-AMAPA;2023-10-21;168.092;63.088;160.148;60.1065
NORDESTE;2023-10-21;1576.704;49.2212;1558.772;48.6614
NORTE;2023-10-21;1011.626;59.7144;1011.626;59.7144
PARANA;2023-10-21;11468.565848;98.0649;11336.609848;96.9366
PARANAPANEMA;2023-10-21;5034.176588;199.676;5031.942588;199.5873
SUDESTE;2023-10-21;2208.658000000001;70.2046;2160.129;68.6621
SUL;2023-10-21;22605.005;318.2935;5962.494000000002;83.9559
TELES PIRES;2023-10-21;610.535;70.6415;610.535;70.6415
BELO MONTE;2023-10-22;140.667;32.6931;140.667;32.6931
IGUACU;2023-10-22;22448.857;363.4199;4855.415999999999;78.6033
ITAIPU;2023-10-22;3680.259439999999;112.6429;3680.259439999999;112.6429
MADEIRA;2023-10-22;1272.682;59.9899;1217.941;57.4096
MANAUS-AMAPA;2023-10-22;173.668;65.1808;168.722;63.3245
NORDESTE;2023-10-22;1575.524;49.1844;1557.27;48.6145
NORTE;2023-10-22;1009.81;59.6072;1009.81;59.6072
PARANA;2023-10-22;11400.99948;97.4872;11327.93448;96.8624
PARANAPANEMA;2023-10-22;4512.66608;178.9907;4512.66608;178.9907
SUDESTE;2023-10-22;2194.354;69.7499;2125.091;67.5483
SUL;2023-10-22;18531.912;260.9416;7594.278;106.9325
TELES PIRES;2023-10-22;594.7239999999999;68.8121;513.933;59.4642
BELO MONTE;2023-10-23;138.43;32.1731;138.43;32.1731
IGUACU;2023-10-23;20991.18;339.8219;5591.928999999999;90.5266
ITAIPU;2023-10-23;3432.09854;105.0474;3432.09854;105.0474
MADEIRA;2023-10-23;1242.88;58.5852;1193.352;56.2506
MANAUS-AMAPA;2023-10-23;190.678;71.565;190.678;71.565
NORDESTE;2023-10-23;1577.963;49.2605;1561.518;48.7472
NORTE;2023-10-23;1011.57;59.7111;1011.57;59.7111
PARANA;2023-10-23;11332.871272;96.9047;11086.064272;94.7943
PARANAPANEMA;2023-10-23;4031.148188;159.8918;4029.320188000001;159.8193
SUDESTE;2023-10-23;2178.214;69.2369;2120.653;67.4073
SUL;2023-10-23;15426.235;217.2116;8125.012;114.4056
TELES PIRES;2023-10-23;547.086;63.3002;547.086;63.3002
BELO MONTE;2023-10-24;134.392;31.2347;134.392;31.2347
IGUACU;2023-10-24;19857.39;321.4672;4730.677;76.584
ITAIPU;2023-10-24;3240.720132;99.1898;3240.720132;99.1898
MADEIRA;2023-10-24;1204.187;56.7613;1166.825;55.0002
MANAUS-AMAPA;2023-10-24;184.77;69.3476;184.77;69.3476
NORDESTE;2023-10-24;1602.983;50.0416;1586.431;49.5249
NORTE;2023-10-24;1013.264;59.8111;1013.264;59.8111
PARANA;2023-10-24;11086.880576;94.8012;10777.114576;92.1525
PARANAPANEMA;2023-10-24;3597.067292;142.6743;3577.706292;141.9064
SUDESTE;2023-10-24;2126.286999999999;67.5864;2074.63;65.9444
SUL;2023-10-24;13544.488;190.7154;6549.383;92.2197
TELES PIRES;2023-10-24;515.601;59.6572;515.601;59.6572
BELO MONTE;2023-10-25;130.995;30.4451;130.995;30.4451
IGUACU;2023-10-25;18852.996;305.2073;3870.048;62.6514
ITAIPU;2023-10-25;3344.05136;102.3525;3344.05136;102.3525
MADEIRA;2023-10-25;1173.859;55.3318;1145.185;53.9802
MANAUS-AMAPA;2023-10-25;173.321;65.0506;173.321;65.0506
NORDESTE;2023-10-25;1627.728;50.8141;1614.858;50.4123
NORTE;2023-10-25;1022.036;60.3289;1022.036;60.3289
PARANA;2023-10-25;10688.245024;91.3926;10424.749024;89.1395
PARANAPANEMA;2023-10-25;3227.157616;128.0022;3188.685616;126.4763
SUDESTE;2023-10-25;2070.84;65.8239;2029.891;64.5223
SUL;2023-10-25;12179.366;171.4935;6785.750000000001;95.5479
TELES PIRES;2023-10-25;510.65;59.0844;510.65;59.0844
BELO MONTE;2023-10-26;126.931;29.5006;126.931;29.5006
IGUACU;2023-10-26;17793.963;288.0628;4707.478;76.2084
ITAIPU;2023-10-26;3345.608448;102.4002;3345.608448;102.4002
MADEIRA;2023-10-26;1152.238;54.3126;1127.909;53.1658
MANAUS-AMAPA;2023-10-26;164.273;61.6547;150.494;56.4832
NORDESTE;2023-10-26;1646.981;51.4151;1646.981;51.4151
NORTE;2023-10-26;1022.567;60.3602;1022.567;60.3602
PARANA;2023-10-26;10267.983768;87.7991;9973.876768000006;85.2842
PARANAPANEMA;2023-10-26;2929.802784;116.2079;2889.921784;114.6261
SUDESTE;2023-10-26;2122.968;67.4809;2082.101;66.1819
SUL;2023-10-26;10947.093;154.1423;6077.92;85.5811
TELES PIRES;2023-10-26;521.407;60.329;521.407;60.329
BELO MONTE;2023-10-27;129.1;30.0047;129.1;30.0047
IGUACU;2023-10-27;17727.507;286.987;3618.455;58.5784
ITAIPU;2023-10-27;3437.620056;105.2164;3437.620056;105.2164
MADEIRA;2023-10-27;1137.475;53.6167;1113.146;52.47
MANAUS-AMAPA;2023-10-27;155.207;58.252;144.662;54.2943
NORDESTE;2023-10-27;1652.899;51.5999;1639.214;51.1727
NORTE;2023-10-27;1029.995;60.7987;1029.995;60.7987
PARANA;2023-10-27;9990.06654;85.4227;9662.731540000002;82.6237
PARANAPANEMA;2023-10-27;2731.480404;108.3416;2700.537404;107.1143
SUDESTE;2023-10-27;2381.121999999999;75.6866;2307.424;73.344
SUL;2023-10-27;10324.696;145.3786;4413.072;62.139
TELES PIRES;2023-10-27;519.6320000000001;60.1236;455.893;52.7488
BELO MONTE;2023-10-28;128.153;29.7846;123.821;28.7778
IGUACU;2023-10-28;25096.717;406.2856;4384.228;70.9754
ITAIPU;2023-10-28;4382.731496;134.1437;4382.731496;134.1437
MADEIRA;2023-10-28;1120.054;52.7956;1100.938;51.8945
MANAUS-AMAPA;2023-10-28;146.204;54.8731;140.58;52.7623
NORDESTE;2023-10-28;1613.187;50.3602;1597.872;49.8821
NORTE;2023-10-28;1026.135;60.5708;1026.135;60.5708
PARANA;2023-10-28;9789.516447999995;83.7078;9604.272447999998;82.1238
PARANAPANEMA;2023-10-28;2694.712056;106.8833;2691.129056;106.7411
SUDESTE;2023-10-28;2436.542;77.4482;2317.869;73.676
SUL;2023-10-28;13231.799;186.3125;5248.257000000001;73.8989
TELES PIRES;2023-10-28;496.451;57.4415;456.345;52.8011
BELO MONTE;2023-10-29;137.072;31.8575;137.072;31.8575
IGUACU;2023-10-29;39968.787;647.0465;3776.933;61.144
ITAIPU;2023-10-29;5437.863496;166.4385;5437.863496;166.4385
MADEIRA;2023-10-29;1126.964;53.1213;1030.108;48.5558
MANAUS-AMAPA;2023-10-29;140.829;52.8557;134.362;50.4285
NORDESTE;2023-10-29;1551.874;48.4461;1533.413;47.8698
NORTE;2023-10-29;1022.361;60.348;1022.361;60.348
PARANA;2023-10-29;9663.82276;82.633;9460.99476;80.8987
PARANAPANEMA;2023-10-29;2954.134744;117.173;2953.103744;117.1321
SUDESTE;2023-10-29;2734.826;86.9294;2626.615;83.4898
SUL;2023-10-29;18885.88199999999;265.9257;7209.351999999998;101.5125
TELES PIRES;2023-10-29;464.449;53.7387;430.578;49.8197
BELO MONTE;2023-10-30;136.094;31.6302;136.094;31.6302
IGUACU;2023-10-30;41635.751;674.0326;8607.162;139.3396
ITAIPU;2023-10-30;7135.601616;218.4018;7135.601616;218.4018
MADEIRA;2023-10-30;1113.195;52.4723;844.251;39.7951
MANAUS-AMAPA;2023-10-30;133.581;50.1354;119.513;44.8554
NORDESTE;2023-10-30;1500.737;46.8497;1481.26;46.2417
NORTE;2023-10-30;1007.396;59.4647;1007.396;59.4647
PARANA;2023-10-30;9227.216632000001;78.8997;8994.421632000003;76.9091
PARANAPANEMA;2023-10-30;4400.793752;174.5534;4378.841752;173.6827
SUDESTE;2023-10-30;2906.437999999999;92.3843;2842.795;90.3613
SUL;2023-10-30;21386.362;301.1342;9875.206;139.0494
TELES PIRES;2023-10-30;430.351;49.7934;430.351;49.7934
BELO MONTE;2023-10-31;115.961;26.951;115.961;26.951
IGUACU;2023-10-31;39197.819;634.5654;9583.146;155.1396
ITAIPU;2023-10-31;9884.271696;302.5312;9884.271696;302.5312
MADEIRA;2023-10-31;1098.335;51.7718;860.316;40.5524
MANAUS-AMAPA;2023-10-31;128.349;48.1717;119.21;44.7417
NORDESTE;2023-10-31;1501.258;46.866;1483.383;46.308
NORTE;2023-10-31;986.749;58.2459;986.749;58.2459
PARANA;2023-10-31;8902.785727999995;76.1256;8515.082128000005;72.8104
PARANAPANEMA;2023-10-31;6107.571576;242.2512;5775.641175999999;229.0855
SUDESTE;2023-10-31;3175.027;100.9217;3083.632;98.0166
SUL;2023-10-31;23007.456;323.9602;4546.875000000001;64.023
TELES PIRES;2023-10-31;428.482;49.5772;428.482;49.5772
BELO MONTE;2023-11-01;111.457;11.2493;111.457;11.2493
IGUACU;2023-11-01;34348.48800000001;734.1531;7337.812000000001;156.8359
ITAIPU;2023-11-01;12228.10914;400.3639;9600.523139999998;314.3334
